DATE,LABEL,logger,minT,maxT,meanT,RAD,Transect,Serial,UTME_CORR,UTMN_CORR,WTRSHD,ASPECT,TR_ORIENT,TOTRAD_old,TOTRAD,BEDROCK,BEERS,ELEV,TR_ELEV,FIREFREQ,FIREHIST,GEOL_FOR,HILLSHAD,M1_PRR,M2_PRR,M3_PRR,M4_PRR,M5_PRR,M6_PRR,NDVI_JUN,SLOPE,LOG.STRDST,STRDST,TCI,TOT_PRR,UNDISTUR,VEGMACK,MONTH,Tmin.syn,Tmin.lapse,Tmax.syn,Tmax.lapse,minSYN,maxSYN
01/07/2006,i201423f0,99,-11.5,-2.5,-7,2772.162842,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-13.563384183,1.146717105
01/07/2006,i4413f5d9,98,-11.0555555555556,-3,-7.02777777777778,2767.621582,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-13.717411419,1.081061295
01/07/2006,i81143268,104,-9.55555555555556,-3,-6.27777777777778,2749.68042,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-12.842256669,1.45410567
01/07/2006,i961422c9,108,-8,-3,-5.5,4130.45166,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-12.408179913,1.63913568
01/07/2006,ia31439b1,100,-11.0555555555556,-2.5,-6.77777777777778,2749.938232,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-13.416358185,1.20938856
01/07/2006,ibb14196e,105,-9.55555555555556,-2.5,-6.02777777777778,2803.05542,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-12.709233147,1.510808415
01/07/2006,ibb144676,103,-10,-2.5,-6.25,2764.183105,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-12.989282667,1.391434215
01/07/2006,ic8142ab2,106,-10,-2.5,-6.25,2996.359619,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-12.597213339,1.558558095
01/07/2006,icc142a94,101,-10,-2.05555555555556,-6.02777777777778,2782.205322,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-13.269332187,1.272060015
01/07/2006,icf140a09,102,-11.0555555555556,-2.5,-6.77777777777778,2862.888428,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,01,-0.597091407,-0.007001238,6.673742565,-0.002984355,-13.129307427,1.331747115
01/08/2006,i0514252c,107,-3,3,0,3445.064209,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.296314499,6.858383316
01/08/2006,i201423f0,99,-3,1.5,-0.749999999999999,2789.790771,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.977824043,6.370822304
01/08/2006,i4413f5d9,98,-3.5,0.944444444444446,-1.27777777777778,2785.343018,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-9.069246055,6.305417778
01/08/2006,i81143268,104,-2.5,2.5,0,2767.210205,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.549802805,6.677034403
01/08/2006,i961422c9,108,-3,1.94444444444444,-0.527777777777777,4147.275391,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.292158953,6.861356249
01/08/2006,ia31439b1,100,-3,3.44444444444445,0.222222222222223,2767.544189,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.890557577,6.433253897
01/08/2006,ibb14196e,105,-2.5,3,0.25,2820.594727,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.470847431,6.73352013
01/08/2006,ibb144676,103,-2.5,3.44444444444445,0.472222222222223,2781.768799,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.637069271,6.61460281
01/08/2006,ic8142ab2,106,-2.5,2.5,0,3014.508789,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.404358695,6.781087058
01/08/2006,icc142a94,101,-2.05555555555556,4.44444444444444,1.19444444444444,2799.805176,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.803291111,6.49568549
01/08/2006,icf140a09,102,-3,2.5,-0.25,2880.592041,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,01,-1.281752851,-0.004155546,11.87669422,-0.002972933,-8.720180191,6.55514415
01/09/2006,i0514252c,107,1.5,2.5,2,3463.323486,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.825623679,6.852484536
01/09/2006,i201423f0,99,1.5,4,2.75,2808.396973,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.619737915,5.528174204
01/09/2006,i4413f5d9,98,1.5,3.44444444444445,2.47222222222222,2804.048096,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.592119093,5.350522818
01/09/2006,i81143268,104,0.944444444444446,4,2.47222222222222,2785.71167,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.749044218,6.359905693
01/09/2006,i961422c9,108,0.499999999999999,1.94444444444444,1.22222222222222,4164.987305,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.82687908,6.860559599
01/09/2006,ia31439b1,100,1.5,4.44444444444444,2.97222222222222,2786.126709,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.646101336,5.697750527
01/09/2006,ibb14196e,105,1.5,4.44444444444444,2.97222222222222,2839.105225,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.772896837,6.51333189
01/09/2006,ibb144676,103,1.94444444444444,4.44444444444444,3.19444444444444,2800.330078,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.722680797,6.19032937
01/09/2006,ic8142ab2,106,1.5,4,2.75,3033.658936,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.792983253,6.642532898
01/09/2006,icc142a94,101,1.5,3.44444444444445,2.47222222222222,2818.381104,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.672464757,5.86732685
01/09/2006,icf140a09,102,1.5,4.44444444444444,2.97222222222222,2899.275635,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,01,2.944740567,-0.001255401,20.48319088,-0.008075063,0.697572777,6.02882811
01/10/2006,i0514252c,107,1.5,4,2.75,3482.511963,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.871545631,7.201479686
01/10/2006,i201423f0,99,1.94444444444444,4,2.97222222222222,2827.9729,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.390085091,5.748076754
01/10/2006,i4413f5d9,98,1.94444444444444,3.44444444444445,2.69444444444445,2823.730225,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.325498921,5.553108068
01/10/2006,i81143268,104,2.5,4,3.25,2805.178711,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.692465796,6.660884693
01/10/2006,i961422c9,108,0.944444444444446,3,1.97222222222222,4183.57373,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.874481366,7.210341899
01/10/2006,ia31439b1,100,2.5,4.44444444444444,3.47222222222222,2805.678955,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.451735526,5.934183227
01/10/2006,ibb14196e,105,3,4,3.5,2858.579346,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.748244761,6.82926674
01/10/2006,ibb144676,103,3,5,4,2819.858887,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.630815361,6.47477822
01/10/2006,ic8142ab2,106,3.44444444444445,4.44444444444444,3.94444444444445,3053.801758,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.795216521,6.971062148
01/10/2006,icc142a94,101,1.94444444444444,4,2.97222222222222,2837.924805,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.513385961,6.1202897
01/10/2006,icf140a09,102,2.5,4.44444444444444,3.47222222222222,2918.931641,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,01,8.827066311,-0.002935735,22.16089523,-0.008862213,3.572100661,6.29753396
01/11/2006,i0514252c,107,-0.499999999999999,4,1.75,3502.618652,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,2.165742786,8.183690482
01/11/2006,i201423f0,99,-1.55555555555556,4,1.22222222222222,2848.511475,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.626186722,7.076484498
01/11/2006,i4413f5d9,98,-0.499999999999999,4,1.75,2844.380615,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.55380725,6.927956866
01/11/2006,i81143268,104,-1,3.44444444444445,1.22222222222222,2825.602295,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.96505425,7.771863866
01/11/2006,i961422c9,108,-0.499999999999999,3,1.25,4203.022949,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,2.169032762,8.190441738
01/11/2006,ia31439b1,100,-0.499999999999999,5,2.25,2826.192871,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.695276218,7.218260874
01/11/2006,ibb14196e,105,0,4,2,2879.009033,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,2.027563794,7.90013773
01/11/2006,ibb144676,103,0.499999999999999,4.44444444444444,2.47222222222222,2840.3479,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.895964754,7.63008749
01/11/2006,ic8142ab2,106,0,4.44444444444444,2.22222222222222,3074.927734,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,2.08020341,8.008157826
01/11/2006,icc142a94,101,-0.499999999999999,3.44444444444445,1.47222222222222,2858.428711,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.764365714,7.36003725
01/11/2006,icf140a09,102,0,4,2,2939.551514,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,01,7.719222274,-0.003289976,19.57981061,-0.006751256,1.830165234,7.49506237
01/12/2006,i0514252c,107,0.499999999999999,5.5,3,3523.632812,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.463092333,11.355050126
01/12/2006,i201423f0,99,-1,3,1,2870.00415,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.523586521,10.563932494
01/12/2006,i4413f5d9,98,-0.499999999999999,3.44444444444445,1.47222222222222,2865.991455,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.531701595,10.457806958
01/12/2006,i81143268,104,-0.499999999999999,5,2.25,2846.974609,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.48559322,11.060792958
01/12/2006,i961422c9,108,0,4,2,4223.320312,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.462723466,11.359874014
01/12/2006,ia31439b1,100,0,7.5,3.75,2847.660645,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.515840314,10.665234142
01/12/2006,ibb14196e,105,0.944444444444446,5.5,3.22222222222222,2900.385986,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.478584747,11.15244683
01/12/2006,ibb144676,103,0.944444444444446,5.94444444444445,3.44444444444445,2861.789062,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.493339427,10.95949131
01/12/2006,ic8142ab2,106,0.944444444444446,4.44444444444444,2.69444444444445,3097.027832,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.472682875,11.229629038
01/12/2006,icc142a94,101,0.499999999999999,8,4.25,2879.884521,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.508094107,10.76653579
01/12/2006,icf140a09,102,0.944444444444446,6.5,3.72222222222222,2961.126709,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,01,-0.840444837,-0.000368867,19.49777307,-0.004823888,-1.500716767,10.86301355
01/13/2006,i0514252c,107,-2.5,4,0.750000000000001,3659.383057,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,01,-0.364113603,-0.000560777,20.53929613,-0.007794771,-1.310705179,7.381722682
01/13/2006,i201423f0,99,-5.5,3.44444444444445,-1.02777777777778,2892.442383,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,01,-0.364113603,-0.000560777,20.53929613,-0.007794771,-1.402672607,6.103380238
01/13/2006,i4413f5d9,98,-5,3.44444444444445,-0.777777777777777,2888.554443,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,01,-0.364113603,-0.000560777,20.53929613,-0.007794771,-1.415009701,5.931895276
